parent_mol_id,seed_smiles,status,atom_a,atom_b,path_bonds,linker_length,target_ring,anchor_score_a,anchor_score_b,linker_probability,chemotype,generated_smiles,candidate_id,inchikey
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,3.0,30.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,thioether,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CSCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,3.0,30.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,oxa_aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CCCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,3.0,30.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,alkyl,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CCCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,3.0,30.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CNCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,24.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,thioether,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CSCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,24.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CNCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,24.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,alkyl,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CCCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,24.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,oxa,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3COCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,24.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,oxa_aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CCCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,30.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,thioether,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CSCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,30.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CNCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,30.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,oxa_aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CCCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,30.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,oxa,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3COCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,duplicate_or_invalid_record,30.0,38.0,16.0,3.0,19.0,0.67828,0.67828,0.649928,alkyl,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)CC3CCCC2C1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa,CN1CCN2CC1COCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,thioether,CN1CCN2CC1CSCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa_aza,CN1CCN2CC1CCCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,alkyl,CN1CCN2CC1CCCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,24.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,aza,CN1CCN2CC1CNCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,30.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa,CN1CCN2CC1COCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,30.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa_aza,CN1CCN2CC1CCCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,30.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,alkyl,CN1CCN2CC1CCCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,30.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,thioether,CN1CCN2CC1CSCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,2.0,30.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,aza,CN1CCN2CC1CNCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CNCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(COCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,alkyl,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CCCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,thioether,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CSCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,25.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa_aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CCCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,29.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa_aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CCCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,29.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CNCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,29.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,alkyl,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CCCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,29.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(COCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,3.0,29.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,thioether,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CSCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,alkyl,CN1CCN2CC1CCCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa_aza,CN1CCN2CC1CCCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa,CN1CCN2CC1COCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,aza,CN1CCN2CC1CNCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,24.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,thioether,CN1CCN2CC1CSCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(COCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa_aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CCCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CNCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,alkyl,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CCCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,25.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,thioether,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CSCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,29.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa_aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CCCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,29.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(COCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,29.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,aza,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CNCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,29.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,thioether,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CSCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,29.0,38.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,alkyl,CN1CCN2c3ccc(cn3)-c3cnc4cccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(CCCC2C1)C3,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,30.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,thioether,CN1CCN2CC1CSCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,30.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,aza,CN1CCN2CC1CNCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,30.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa_aza,CN1CCN2CC1CCCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,30.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,oxa,CN1CCN2CC1COCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cccc(-c5cc(F)c(CN6CCS(=O)(=O)CC6)c(F)c5)c4n3)cn2)CC1,filtered_non_macrocycle_or_basic_filters,30.0,39.0,17.0,3.0,20.0,0.67828,0.67828,0.609373,alkyl,CN1CCN2CC1CCCC1CS(=O)(=O)CCN1Cc1c(F)cc(cc1F)-c1cccc3ncc(nc13)-c1ccc2nc1,,
JAK2_be1b46c1d1,CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(NC(=O)c4ccccc4Cl)c3)n2)cc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_2113e5b7eb,O=c1[nH]ccc2c(Nc3c(F)cc(F)cc3F)nc3ccncc3c12,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_81b37eaffc,C[C@H](Nc1cc(N(C)C)nc(-n2cnc3ccncc32)n1)c1ccccc1,no_valid_anchor_pair,,,,,,,,,,,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,18.0,31.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,aza,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CNCC3CCCN3CCOc3ccc(cc3CO1)N2,CAND_0477747a41,KEPQBRDSLCCNHT-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,18.0,31.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,oxa,Cc1cnc2nc1-c1cccc(c1)COCC=CC1COCC3CCCN3CCOc3ccc(cc3CO1)N2,CAND_d1609c77c8,BSKRRLLZXTZTAX-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,18.0,31.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,alkyl,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CCCC3CCCN3CCOc3ccc(cc3CO1)N2,CAND_8f858f47ed,CCBIBKROEVREAL-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,valid_output,18.0,31.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,thioether,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CSCC3CCCN3CCOc3ccc(cc3CO1)N2,CAND_48065b112d,IGAAXDNVHNMOEE-UHFFFAOYSA-N
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,31.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,oxa_aza,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CCCC3CCCN3CCOc3ccc(cc3CO1)N2,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,34.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,thioether,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CSCC3CCCN3CCOc3ccc(cc3CO1)N2,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,34.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,alkyl,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CCCC3CCCN3CCOc3ccc(cc3CO1)N2,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,34.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,oxa_aza,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CCCC3CCCN3CCOc3ccc(cc3CO1)N2,,
JAK2_5e05d7987e,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,duplicate_or_invalid_record,18.0,34.0,9.0,3.0,12.0,0.67828,0.67828,0.60158,aza,Cc1cnc2nc1-c1cccc(c1)COCC=CC1CNCC3CCCN3CCOc3ccc(cc3CO1)N2,,
