candidate_id,qed,sa_score,mw,logp,tpsa,hbd,hba,rotatable_bonds,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk
CAND_4adf2dfa48,0.269,3.533,423.468,1.5017,106.69,3,7,5,0,True,0.67105,0.718556,1.0,no_major_descriptor_risk
CAND_b10baaf4c8,0.3257,3.944,407.396,2.5928,71.34,1,6,7,0,True,0.696565,0.672889,1.0,no_major_descriptor_risk
CAND_14979c6672,0.4632,2.75,266.295,1.8432,48.78,2,3,4,0,True,0.75844,0.805556,1.0,no_major_descriptor_risk
CAND_d92a0d776b,0.8674,3.25,297.28,2.2893,46.51,1,4,4,0,True,0.94033,0.75,1.0,no_major_descriptor_risk
CAND_fd14e35440,0.6816,3.975,435.41,2.8662,108.81,3,8,4,0,True,0.85672,0.669444,1.0,no_major_descriptor_risk
CAND_c051f7dbaf,0.3927,3.094,389.378,1.665,91.53,2,7,7,0,True,0.726715,0.767333,1.0,no_major_descriptor_risk
CAND_6e34a5c796,0.3186,3.25,341.749,1.8355,70.57,3,5,6,0,True,0.69337,0.75,1.0,no_major_descriptor_risk
CAND_05462d24a5,0.2152,4.097,412.445,0.8841,117.08,4,10,8,0,True,0.64684,0.655889,1.0,no_major_descriptor_risk
CAND_d020a11cb3,0.5188,3.377,395.414,-0.3548,94.54,4,9,3,0,True,0.78346,0.735889,1.0,no_major_descriptor_risk
CAND_1c77cfc2b1,0.4585,3.7,453.479,1.4087,124.94,3,10,5,0,True,0.756325,0.7,1.0,no_major_descriptor_risk
CAND_483ecb75a1,0.2925,3.444,407.425,1.2996,105.05,3,6,5,0,True,0.681625,0.728444,1.0,no_major_descriptor_risk
CAND_f7d6c67e1d,0.7611,2.75,273.283,0.9555,46.09,1,5,2,0,True,0.892495,0.805556,1.0,no_major_descriptor_risk
CAND_48f46c9e5c,0.3929,3.594,434.411,0.9261,152.02,4,11,7,1,False,0.545305,0.711778,1.0,1_lipinski_violations;veber_fail
CAND_018f791d3c,0.2372,3.0,345.394,0.821,70.48,2,6,12,0,False,0.57424,0.777778,1.0,veber_fail
CAND_fae67485c9,0.3543,3.319,407.454,-0.7666,134.31,4,8,6,0,True,0.709435,0.742333,1.0,no_major_descriptor_risk
CAND_f12d58e8ca,0.6944,3.694,407.425,0.8242,87.14,2,9,5,0,True,0.86248,0.700667,1.0,no_major_descriptor_risk
CAND_b674a42b0f,0.4314,2.883,396.446,0.5522,98.0,3,6,7,0,True,0.74413,0.790778,1.0,no_major_descriptor_risk
CAND_714db7aa0d,0.5127,2.0,293.306,0.5858,94.76,3,6,2,0,True,0.780715,0.888889,1.0,no_major_descriptor_risk
CAND_913fa079c7,0.3938,3.183,405.438,-0.0772,120.32,4,8,5,0,True,0.72721,0.757444,1.0,no_major_descriptor_risk
CAND_b72d5826f6,0.7894,2.75,301.329,1.8158,86.59,3,7,4,0,True,0.90523,0.805556,1.0,no_major_descriptor_risk
CAND_848836a988,0.4208,2.5,348.411,2.3247,100.34,3,6,6,0,True,0.73936,0.833333,1.0,no_major_descriptor_risk
CAND_a8c3b2ace4,0.7109,2.836,365.463,2.0279,86.92,3,8,4,0,True,0.869905,0.796,1.0,no_major_descriptor_risk
CAND_1adeb890b0,0.1916,2.875,315.406,0.197,97.35,4,6,5,0,True,0.63622,0.791667,1.0,no_major_descriptor_risk
CAND_c131766321,0.5988,3.7,326.426,1.7476,73.5,2,8,2,0,True,0.81946,0.7,1.0,no_major_descriptor_risk
CAND_12f3ff08f3,0.6079,2.883,351.411,1.7901,106.58,3,9,7,0,True,0.823555,0.790778,1.0,no_major_descriptor_risk
CAND_d664971cb8,0.5904,3.25,302.407,1.0603,78.37,2,7,2,0,True,0.81568,0.75,1.0,no_major_descriptor_risk
CAND_d0dc25f899,0.7101,2.625,346.395,2.4594,100.01,3,9,5,0,True,0.869545,0.819444,1.0,no_major_descriptor_risk
CAND_cb0583bf74,0.4497,2.0,253.805,2.7035,36.42,2,6,2,0,True,0.752365,0.888889,1.0,no_major_descriptor_risk
CAND_075d5656d4,0.4429,2.375,333.396,2.8101,87.98,3,6,5,0,True,0.749305,0.847222,1.0,no_major_descriptor_risk
CAND_139fa3c4e8,0.7897,2.7,363.447,2.6332,87.45,2,9,5,0,True,0.905365,0.811111,1.0,no_major_descriptor_risk
CAND_5676d25b84,0.8076,2.625,320.397,1.7946,88.55,2,7,5,0,True,0.91342,0.819444,1.0,no_major_descriptor_risk
CAND_1f8fa4be44,0.3599,4.747,448.549,1.7486,128.14,4,9,6,0,True,0.711955,0.583667,1.0,no_major_descriptor_risk
CAND_6831c2b88e,0.4506,3.842,411.531,3.7414,82.54,4,7,4,0,True,0.75277,0.684222,1.0,no_major_descriptor_risk
CAND_892adb7d6c,0.5927,2.525,399.476,1.6295,95.39,2,7,4,0,True,0.816715,0.830556,1.0,no_major_descriptor_risk
CAND_7dab8b1cc1,0.6106,3.172,403.508,1.697,86.04,2,7,9,0,True,0.82477,0.758667,1.0,no_major_descriptor_risk
CAND_a2ea4ea4dd,0.6306,3.181,427.574,2.1974,83.19,3,6,2,0,True,0.83377,0.757667,1.0,no_major_descriptor_risk
CAND_a6ca44d910,0.3967,4.398,466.654,2.9388,87.75,1,6,6,0,True,0.728515,0.622444,1.0,no_major_descriptor_risk
CAND_9f08c5ce89,0.3631,3.739,437.997,2.5705,82.71,3,5,6,0,True,0.713395,0.695667,1.0,no_major_descriptor_risk
CAND_c72485d474,0.583,2.789,379.464,2.4574,81.02,2,4,3,0,True,0.81235,0.801222,1.0,no_major_descriptor_risk
CAND_25ff2663b1,0.808,2.955,364.449,2.65,65.96,2,5,3,0,True,0.9136,0.782778,1.0,no_major_descriptor_risk
CAND_403b46f626,0.2929,3.671,448.354,4.587,91.4,3,5,9,0,True,0.681805,0.703222,1.0,no_major_descriptor_risk
CAND_ebbdee6ecf,0.2963,2.375,372.473,2.8325,102.5,2,5,8,0,True,0.683335,0.847222,1.0,no_major_descriptor_risk
CAND_08a3534750,0.6556,3.52,407.518,2.2991,87.11,3,6,2,0,True,0.84502,0.72,1.0,no_major_descriptor_risk
CAND_e5c273e061,0.2561,3.097,367.453,2.9985,87.64,3,6,10,0,True,0.665245,0.767,1.0,no_major_descriptor_risk
CAND_084b39a7ae,0.6215,2.825,363.421,1.911,78.32,2,6,2,0,True,0.829675,0.797222,1.0,no_major_descriptor_risk
CAND_2196fd2792,0.7051,3.838,464.917,1.5291,130.37,2,7,4,0,True,0.867295,0.684667,1.0,no_major_descriptor_risk
CAND_97fdf6f7cd,0.6171,4.169,492.971,2.0306,127.77,2,7,5,0,True,0.827695,0.647889,1.0,no_major_descriptor_risk
CAND_a91c8d81b1,0.2052,4.183,472.937,1.3422,136.67,3,8,10,0,True,0.64234,0.646333,1.0,no_major_descriptor_risk
CAND_34513c341e,0.2755,2.966,388.859,1.7091,114.4,3,5,8,0,True,0.673975,0.781556,1.0,no_major_descriptor_risk
CAND_1ba3bb3de3,0.4547,3.78,476.928,2.6554,132.59,2,6,5,0,True,0.754615,0.691111,1.0,no_major_descriptor_risk
CAND_dc83183139,0.325,3.108,369.469,2.1229,86.16,2,6,6,0,True,0.69625,0.765778,1.0,no_major_descriptor_risk
CAND_fdb31119e8,0.1357,3.744,438.941,2.2579,118.42,4,9,10,0,True,0.611065,0.695111,1.0,no_major_descriptor_risk
CAND_6405b90f95,0.2972,3.341,388.859,2.1512,100.74,2,5,9,0,True,0.68374,0.739889,1.0,no_major_descriptor_risk
CAND_a52c97e42d,0.1797,3.777,444.863,1.3907,101.27,2,5,8,0,True,0.630865,0.691444,1.0,no_major_descriptor_risk
CAND_5ba10ad85e,0.2992,3.085,387.871,2.4652,88.38,2,5,9,0,True,0.68464,0.768333,1.0,no_major_descriptor_risk
CAND_2809951529,0.4191,2.791,379.831,3.9903,88.82,1,5,5,0,True,0.738595,0.801,1.0,no_major_descriptor_risk
CAND_9b7c0adad8,0.7949,3.325,340.858,3.3357,39.99,1,4,1,0,True,0.907705,0.741667,1.0,no_major_descriptor_risk
CAND_53bd3fdaa6,0.6152,5.023,529.635,4.1935,52.13,2,6,3,1,True,0.72784,0.553,1.0,1_lipinski_violations
CAND_73f94a97e8,0.573,4.345,488.651,4.6331,40.1,1,5,5,0,True,0.80785,0.628333,1.0,no_major_descriptor_risk
CAND_30c169f590,0.4229,3.667,501.581,4.8314,53.52,1,6,5,1,True,0.641305,0.703667,1.0,1_lipinski_violations
CAND_437d71eb04,0.5612,4.487,482.619,4.6201,40.1,1,5,6,0,True,0.80254,0.612556,1.0,no_major_descriptor_risk
CAND_11b3d2c2ce,0.5893,5.156,454.565,3.9345,31.31,0,5,5,0,True,0.815185,0.538222,1.0,no_major_descriptor_risk
CAND_41e94e7d15,0.3835,4.209,531.607,4.8039,62.75,1,7,6,1,True,0.623575,0.643444,1.0,1_lipinski_violations
CAND_1f7f00ea6c,0.4683,4.216,375.451,3.0447,52.35,1,5,3,0,True,0.760735,0.642667,1.0,no_major_descriptor_risk
CAND_ce326401d5,0.6902,4.27,452.549,2.865,48.89,2,5,4,0,True,0.86059,0.636667,1.0,no_major_descriptor_risk
CAND_ed8daca934,0.0748,4.262,533.664,5.9839,72.74,3,7,16,2,False,0.30316,0.637556,1.0,2_lipinski_violations;veber_fail
CAND_21a7e0cd9a,0.3367,4.676,471.596,3.4333,60.92,3,6,10,0,True,0.701515,0.591556,1.0,no_major_descriptor_risk
CAND_502d98a7d6,0.6191,2.436,383.427,2.8494,78.32,2,6,4,0,True,0.828595,0.840444,1.0,no_major_descriptor_risk
CAND_8a1bd6374f,0.5753,2.625,372.444,2.6206,57.17,1,5,6,0,True,0.808885,0.819444,1.0,no_major_descriptor_risk
CAND_8819918356,0.3085,3.094,389.475,3.0647,91.5,3,5,11,0,False,0.606325,0.767333,1.0,veber_fail
CAND_5625cf5e77,0.4709,3.472,412.469,2.2518,81.23,3,6,7,0,True,0.761905,0.725333,1.0,no_major_descriptor_risk
CAND_100a4605d8,0.4461,3.403,422.489,2.032,114.8,5,9,6,0,True,0.750745,0.733,1.0,no_major_descriptor_risk
CAND_9985f4c0c9,0.4498,4.042,411.481,3.2105,88.17,3,6,8,0,True,0.75241,0.662,1.0,no_major_descriptor_risk
CAND_f8d207ebf9,0.7032,3.363,379.42,1.1549,87.55,2,7,2,0,True,0.86644,0.737444,1.0,no_major_descriptor_risk
CAND_82b7ae5bab,0.8587,2.738,370.428,2.9066,65.96,2,5,3,0,True,0.936415,0.806889,1.0,no_major_descriptor_risk
CAND_d21bdb9c6a,0.351,2.667,402.474,2.0799,90.68,2,5,9,0,True,0.70795,0.814778,1.0,no_major_descriptor_risk
CAND_ecc636bdd5,0.4722,3.631,418.505,2.8173,94.97,2,6,6,0,True,0.76249,0.707667,1.0,no_major_descriptor_risk
CAND_711b589c4a,0.4325,3.55,435.557,2.6764,95.21,3,6,3,0,True,0.744625,0.716667,1.0,no_major_descriptor_risk
CAND_457797d542,0.529,3.408,387.488,0.8131,107.25,4,8,4,0,True,0.78805,0.732444,1.0,no_major_descriptor_risk
CAND_1cf521aea2,0.58,4.506,436.545,2.7763,103.24,3,7,3,0,True,0.811,0.610444,1.0,no_major_descriptor_risk
CAND_83636eff43,0.4754,2.905,355.446,1.623,97.44,4,6,5,0,True,0.76393,0.788333,1.0,no_major_descriptor_risk
CAND_9355eae290,0.4314,2.75,263.316,1.336,53.49,2,3,6,0,True,0.74413,0.805556,1.0,no_major_descriptor_risk
CAND_2d7623ef0f,0.1406,3.698,430.582,0.6376,111.74,6,6,10,1,True,0.51427,0.700222,1.0,1_lipinski_violations
CAND_9a917a6ae5,0.5042,3.222,421.44,1.6214,107.34,2,7,5,0,True,0.77689,0.753111,1.0,no_major_descriptor_risk
CAND_54637662e1,0.5528,4.169,434.479,2.0833,102.7,3,6,6,0,True,0.79876,0.647889,1.0,no_major_descriptor_risk
CAND_e428a3217f,0.3236,3.786,446.556,2.1209,98.74,3,8,8,0,True,0.69562,0.690444,1.0,no_major_descriptor_risk
CAND_adcfebee6d,0.4343,3.808,405.499,2.644,71.22,2,5,6,0,True,0.745435,0.688,1.0,no_major_descriptor_risk
CAND_df803039ed,0.278,3.825,301.354,-1.1767,93.15,4,7,1,0,True,0.6751,0.686111,1.0,no_major_descriptor_risk
CAND_2b83ea8328,0.4209,4.631,436.495,1.3114,105.51,4,8,4,0,True,0.739405,0.596556,1.0,no_major_descriptor_risk
CAND_72d1f78b24,0.2188,3.35,390.491,1.9797,85.51,3,4,7,0,True,0.64846,0.738889,1.0,no_major_descriptor_risk
CAND_e1feceb025,0.4859,3.603,422.464,2.4317,75.0,1,6,6,0,True,0.768655,0.710778,1.0,no_major_descriptor_risk
CAND_3f7c71466f,0.6426,4.369,434.479,2.163,90.16,2,7,2,0,True,0.83917,0.625667,1.0,no_major_descriptor_risk
CAND_d862120c3c,0.46,3.478,467.534,2.7047,94.89,1,8,5,0,True,0.757,0.724667,1.0,no_major_descriptor_risk
CAND_b1b4a842e2,0.795,3.336,419.464,1.2194,68.47,1,6,2,0,True,0.90775,0.740444,1.0,no_major_descriptor_risk
CAND_c62f51e470,0.5488,3.703,440.527,1.0299,96.39,4,8,2,0,True,0.79696,0.699667,1.0,no_major_descriptor_risk
CAND_9a9f09132e,0.6629,3.291,402.465,1.8041,77.2,2,6,6,0,True,0.848305,0.745444,1.0,no_major_descriptor_risk
CAND_b02a936c09,0.6975,3.164,424.431,1.9406,104.48,1,7,8,0,True,0.863875,0.759556,1.0,no_major_descriptor_risk
CAND_7dcbdae80a,0.619,2.95,285.816,1.8047,41.73,1,5,2,0,True,0.82855,0.783333,1.0,no_major_descriptor_risk
CAND_12593486b4,0.6054,3.366,438.458,2.3307,104.48,1,7,9,0,True,0.82243,0.737111,1.0,no_major_descriptor_risk
CAND_3e0c283c1b,0.7976,2.125,312.763,3.3534,23.55,0,2,3,0,True,0.90892,0.875,1.0,no_major_descriptor_risk
CAND_9f0c1174c6,0.1892,3.633,463.936,3.3791,98.68,2,6,13,0,False,0.55264,0.707444,1.0,veber_fail
CAND_a94f316a30,0.2006,3.669,470.5,2.5423,125.2,2,7,13,0,False,0.55777,0.703444,1.0,veber_fail
CAND_2ccc981045,0.515,4.479,458.636,1.8697,102.25,2,8,9,0,True,0.78175,0.613444,1.0,no_major_descriptor_risk
CAND_a831ad8784,0.6484,4.164,424.553,2.5948,97.38,1,8,8,0,True,0.84178,0.648444,1.0,no_major_descriptor_risk
CAND_9550a47f25,0.2507,4.181,427.557,0.4301,148.55,4,9,8,0,False,0.580315,0.646556,1.0,veber_fail
CAND_e6b9b48cf0,0.5318,3.303,404.478,2.371,125.03,1,8,8,0,True,0.78931,0.744111,1.0,no_major_descriptor_risk
CAND_cb44d3aa1c,0.6403,3.695,407.522,3.3803,102.3,1,7,7,0,True,0.838135,0.700556,1.0,no_major_descriptor_risk
CAND_31c1461a1a,0.7915,2.825,286.847,3.5912,23.55,0,2,3,0,True,0.906175,0.797222,1.0,no_major_descriptor_risk
CAND_82a796498b,0.316,4.131,427.597,3.5282,110.5,2,6,10,0,True,0.6922,0.652111,1.0,no_major_descriptor_risk
CAND_5c4f17cd5b,0.5944,3.52,398.515,2.1436,104.15,2,7,10,0,True,0.81748,0.72,1.0,no_major_descriptor_risk
CAND_0fc9c989ea,0.5477,3.581,409.538,3.6909,102.3,1,6,10,0,True,0.796465,0.713222,1.0,no_major_descriptor_risk
CAND_a41a57b3da,0.6803,2.833,396.454,2.9067,77.53,0,5,3,0,True,0.856135,0.796333,1.0,no_major_descriptor_risk
CAND_8f8ff15335,0.0613,4.38,418.485,0.3338,152.23,5,7,6,0,False,0.495085,0.624444,1.0,veber_fail
CAND_ef2318394e,0.1402,3.339,455.95,2.5685,105.35,2,6,10,0,True,0.61309,0.740111,1.0,no_major_descriptor_risk
CAND_54f480ff3b,0.3135,3.7,318.385,-1.6333,119.17,5,8,4,0,True,0.691075,0.7,1.0,no_major_descriptor_risk
CAND_669f11a606,0.4776,3.208,387.447,2.3318,100.51,2,5,4,0,True,0.76492,0.754667,1.0,no_major_descriptor_risk
CAND_062b1b7dd0,0.3563,3.85,444.439,3.6962,115.0,2,7,5,0,True,0.710335,0.683333,1.0,no_major_descriptor_risk
CAND_1fa9e817e3,0.109,3.53,400.462,0.4997,109.57,5,7,8,0,True,0.59905,0.718889,1.0,no_major_descriptor_risk
CAND_332042ab28,0.7052,4.014,406.494,1.4656,98.41,3,7,4,0,True,0.86734,0.665111,1.0,no_major_descriptor_risk
CAND_2f8533fdd8,0.189,3.281,400.512,0.2581,116.94,5,8,6,0,True,0.63505,0.746556,1.0,no_major_descriptor_risk
CAND_c2217e6082,0.1372,3.516,375.452,-0.3625,92.82,5,6,7,0,True,0.61174,0.720444,1.0,no_major_descriptor_risk
CAND_884dacc1f9,0.3566,3.453,431.504,1.3197,113.62,3,8,6,0,True,0.71047,0.727444,1.0,no_major_descriptor_risk
CAND_ce068f6a7d,0.4708,3.37,461.555,1.7222,122.2,3,6,4,0,True,0.76186,0.736667,1.0,no_major_descriptor_risk
CAND_9655abde5f,0.5467,2.986,392.507,3.4206,98.54,4,5,4,0,True,0.796015,0.779333,1.0,no_major_descriptor_risk
CAND_ccac7c28ed,0.3101,4.046,417.557,5.5913,88.73,3,3,9,1,True,0.590545,0.661556,1.0,1_lipinski_violations
CAND_1d44d898a4,0.4477,3.469,389.503,4.667,88.73,3,3,6,0,True,0.751465,0.725667,1.0,no_major_descriptor_risk
CAND_83190a72de,0.3271,3.197,385.487,3.6778,71.31,2,5,12,0,False,0.614695,0.755889,1.0,veber_fail
CAND_f7434884f9,0.6969,3.62,371.51,1.4595,82.75,3,6,4,0,True,0.863605,0.708889,1.0,no_major_descriptor_risk
CAND_94a3d8b814,0.2589,3.514,397.567,3.0962,91.54,4,5,10,0,True,0.666505,0.720667,1.0,no_major_descriptor_risk
CAND_6edfc5ad80,0.4296,2.992,393.535,4.3564,86.51,3,4,6,0,True,0.74332,0.778667,1.0,no_major_descriptor_risk
CAND_ccc533a5ec,0.2099,3.676,426.609,2.7858,103.57,5,6,10,0,True,0.644455,0.702667,1.0,no_major_descriptor_risk
CAND_d05563f1b5,0.6469,3.467,411.55,2.6729,91.98,3,6,5,0,True,0.841105,0.725889,1.0,no_major_descriptor_risk
CAND_fd0c6014eb,0.3537,3.117,393.535,4.4043,95.3,4,4,7,0,True,0.709165,0.764778,1.0,no_major_descriptor_risk
CAND_159a714355,0.2921,3.781,400.542,4.1958,79.51,3,4,10,0,True,0.681445,0.691,1.0,no_major_descriptor_risk
CAND_8afedbe3c5,0.6841,3.722,412.464,1.2785,95.89,0,9,3,0,True,0.857845,0.697556,1.0,no_major_descriptor_risk
CAND_4988ece1e2,0.4566,3.778,422.503,2.1469,106.12,3,7,7,0,True,0.75547,0.691333,1.0,no_major_descriptor_risk
CAND_9e7ba7a515,0.1077,3.85,390.42,3.1645,80.15,2,5,11,0,False,0.515965,0.683333,1.0,veber_fail
CAND_f156b0dbe6,0.3819,3.114,415.471,3.3145,113.69,3,7,8,0,True,0.721855,0.765111,1.0,no_major_descriptor_risk
CAND_e32e6fd4a7,0.4386,3.858,459.524,3.9411,111.92,2,8,10,0,True,0.74737,0.682444,1.0,no_major_descriptor_risk
CAND_cd20306e7e,0.7484,4.08,418.471,2.1199,86.33,1,7,4,0,True,0.88678,0.657778,1.0,no_major_descriptor_risk
CAND_4a917d17dd,0.4571,4.025,489.575,3.9876,111.92,2,8,8,0,True,0.755695,0.663889,1.0,no_major_descriptor_risk
CAND_f5696a055a,0.6814,2.547,358.419,3.5689,81.43,1,5,6,0,True,0.85663,0.828111,1.0,no_major_descriptor_risk
CAND_d923607257,0.4769,4.536,491.506,2.743,107.15,3,8,8,0,True,0.764605,0.607111,1.0,no_major_descriptor_risk
CAND_79187e2c14,0.1834,4.228,503.517,3.3588,118.48,3,7,11,1,False,0.45103,0.641333,1.0,1_lipinski_violations;veber_fail
CAND_f65e8b0d26,0.1392,4.228,503.517,3.4456,118.48,3,7,11,1,False,0.43114,0.641333,1.0,1_lipinski_violations;veber_fail
CAND_8be8c27cbd,0.6394,3.575,300.314,2.2304,64.61,1,6,3,0,True,0.83773,0.713889,1.0,no_major_descriptor_risk
CAND_713d0237ea,0.6584,3.625,347.438,1.4388,70.04,3,6,5,0,True,0.84628,0.708333,1.0,no_major_descriptor_risk
CAND_f61135c45c,0.6011,2.5,281.36,2.0139,61.14,2,5,2,0,True,0.820495,0.833333,1.0,no_major_descriptor_risk
CAND_29a2450e24,0.4801,2.894,398.426,1.5976,127.53,3,8,7,0,True,0.766045,0.789556,1.0,no_major_descriptor_risk
CAND_443e6bbc9a,0.2229,3.666,402.438,0.0082,154.49,6,9,3,1,False,0.468805,0.703778,1.0,1_lipinski_violations;veber_fail
CAND_715e8d4b4d,0.4581,4.222,376.44,-0.2959,107.52,5,9,3,0,True,0.756145,0.642,1.0,no_major_descriptor_risk
CAND_b88f79d3d7,0.4477,3.375,417.474,2.1708,116.77,4,10,6,0,True,0.751465,0.736111,1.0,no_major_descriptor_risk
CAND_fb98445934,0.1681,3.511,419.465,0.1219,151.93,6,9,11,1,False,0.444145,0.721,1.0,1_lipinski_violations;veber_fail
CAND_835443b633,0.5732,3.275,399.434,2.1905,116.77,3,9,6,0,True,0.80794,0.747222,1.0,no_major_descriptor_risk
CAND_735448944d,0.4322,3.286,401.45,2.5082,130.1,5,8,8,0,True,0.74449,0.746,1.0,no_major_descriptor_risk
CAND_ed86f85ccb,0.7194,3.375,341.394,1.1999,86.59,3,7,3,0,True,0.87373,0.736111,1.0,no_major_descriptor_risk
CAND_b85e5d6196,0.2921,3.905,400.462,1.0067,120.98,5,7,9,0,True,0.681445,0.677222,1.0,no_major_descriptor_risk
CAND_ecae3c1fa1,0.4154,4.045,470.564,4.3208,69.12,3,5,7,0,True,0.73693,0.661667,1.0,no_major_descriptor_risk
CAND_5eaf4973c2,0.3467,3.803,494.542,4.7793,79.63,2,6,8,0,True,0.706015,0.688556,1.0,no_major_descriptor_risk
CAND_ffa6d79ece,0.1822,3.692,474.596,4.1524,65.96,2,4,13,0,False,0.54949,0.700889,1.0,veber_fail
CAND_18849704b2,0.6726,3.936,428.508,2.3265,75.19,2,6,4,0,True,0.85267,0.673778,1.0,no_major_descriptor_risk
CAND_f8a5fd7086,0.5614,5.064,460.525,2.421,86.19,3,6,4,0,True,0.80263,0.548444,1.0,no_major_descriptor_risk
CAND_6dc1db68d3,0.3937,3.75,492.526,5.0168,79.63,2,6,6,1,True,0.628165,0.694444,1.0,1_lipinski_violations
CAND_6b3a812f7f,0.1886,4.191,496.967,3.3011,83.98,3,7,11,0,False,0.55237,0.645444,1.0,veber_fail
CAND_26adf8e6a0,0.3676,3.758,486.494,4.1727,79.63,2,6,8,0,True,0.71542,0.693556,1.0,no_major_descriptor_risk
CAND_4d64370a29,0.4301,4.961,464.488,2.4722,86.19,3,6,5,0,True,0.743545,0.559889,1.0,no_major_descriptor_risk
CAND_c8c473ea5f,0.2243,4.131,508.569,4.1719,94.98,4,5,8,1,True,0.551935,0.652111,1.0,1_lipinski_violations
CAND_4357a47ba1,0.4774,4.775,498.53,4.7558,97.65,3,7,4,0,True,0.76483,0.580556,1.0,no_major_descriptor_risk
CAND_978e6eb768,0.3729,5.076,543.659,3.5964,69.64,1,7,8,1,True,0.618805,0.547111,1.0,1_lipinski_violations
CAND_cdf4c8dfbb,0.343,4.954,575.66,2.8246,82.67,1,7,10,1,True,0.60535,0.560667,1.0,1_lipinski_violations
CAND_d9c10d5210,0.6462,3.114,370.472,2.792,56.73,2,4,8,0,True,0.84079,0.765111,1.0,no_major_descriptor_risk
CAND_70f365611f,0.1497,4.965,527.656,5.4553,63.16,1,5,13,2,False,0.336865,0.559444,1.0,2_lipinski_violations;veber_fail
CAND_8c28356ec1,0.2743,5.326,543.659,3.3187,78.43,2,7,13,1,False,0.491935,0.519333,1.0,1_lipinski_violations;veber_fail
CAND_355ae2b664,0.1796,4.749,565.665,5.1012,82.87,2,7,12,2,False,0.35032,0.583444,1.0,2_lipinski_violations;veber_fail
CAND_2ea1e55d8f,0.3229,5.598,511.613,4.9139,71.95,2,5,10,1,True,0.596305,0.489111,1.0,1_lipinski_violations
CAND_39b8f43e8b,0.2081,4.679,584.643,3.6034,92.67,3,7,11,1,False,0.462145,0.591222,1.0,1_lipinski_violations;veber_fail
CAND_4571df8d96,0.1164,5.376,597.711,4.1621,103.15,2,8,13,1,False,0.42088,0.513778,1.0,1_lipinski_violations;veber_fail
CAND_9236648083,0.4452,4.784,567.637,3.8663,87.66,2,8,9,1,True,0.65134,0.579556,1.0,1_lipinski_violations
CAND_a7f2f97a31,0.4775,4.422,367.497,2.3933,91.21,5,5,7,0,True,0.764875,0.619778,1.0,no_major_descriptor_risk
CAND_517edf90a8,0.3051,3.208,387.487,4.5887,88.73,3,3,8,0,True,0.687295,0.754667,1.0,no_major_descriptor_risk
CAND_faf27da005,0.5798,3.461,419.554,4.6795,91.54,4,6,3,0,True,0.81091,0.726556,1.0,no_major_descriptor_risk
CAND_b00d31bcec,0.5285,3.178,404.518,1.7884,107.66,4,5,7,0,True,0.787825,0.758,1.0,no_major_descriptor_risk
CAND_0549115a87,0.61,3.019,362.477,3.0139,79.18,4,4,2,0,True,0.8245,0.775667,1.0,no_major_descriptor_risk
CAND_a4eead7438,0.4449,3.186,392.507,1.9441,98.54,4,6,6,0,True,0.750205,0.757111,1.0,no_major_descriptor_risk
CAND_e7bb386ecd,0.4046,3.086,374.448,3.1488,104.23,3,6,6,0,True,0.73207,0.768222,1.0,no_major_descriptor_risk
CAND_dcd678f8d5,0.6377,3.153,386.459,3.631,97.33,3,5,4,0,True,0.836965,0.760778,1.0,no_major_descriptor_risk
CAND_7b4e55843d,0.491,2.833,387.487,4.2485,106.73,4,4,5,0,True,0.77095,0.796333,1.0,no_major_descriptor_risk
CAND_8302a508f8,0.6856,2.7,292.342,2.1394,56.4,3,4,0,0,True,0.85852,0.811111,1.0,no_major_descriptor_risk
CAND_0ecbfea868,0.6732,4.225,435.554,2.7841,95.29,3,10,4,0,True,0.85294,0.641667,1.0,no_major_descriptor_risk
CAND_d4a37ee88b,0.2721,4.011,419.53,1.8266,99.63,3,9,5,0,True,0.672445,0.665444,1.0,no_major_descriptor_risk
CAND_110d5a2abd,0.4876,3.606,391.495,1.1614,85.31,4,8,7,0,True,0.76942,0.710444,1.0,no_major_descriptor_risk
CAND_33bae7461c,0.0679,4.273,466.587,1.4157,143.71,6,9,11,1,False,0.399055,0.636333,1.0,1_lipinski_violations;veber_fail
CAND_1a7ed1e7e1,0.6698,3.203,431.497,1.997,104.52,3,10,4,0,True,0.85141,0.755222,1.0,no_major_descriptor_risk
CAND_16257d4ee9,0.8277,2.613,370.412,1.1378,77.38,2,8,4,0,True,0.922465,0.820778,1.0,no_major_descriptor_risk
CAND_377fd1231c,0.648,2.958,387.513,1.2313,67.73,2,9,0,0,True,0.8416,0.782444,1.0,no_major_descriptor_risk
CAND_c3e66dfa1b,0.4383,4.795,434.566,2.2685,83.46,4,9,3,0,True,0.747235,0.578333,1.0,no_major_descriptor_risk
CAND_9722d31f19,0.3346,2.981,391.516,2.304,61.58,2,5,4,0,True,0.70057,0.779889,1.0,no_major_descriptor_risk
CAND_0d513ba28e,0.4333,2.778,377.489,3.4947,73.6,2,5,7,0,True,0.744985,0.802444,1.0,no_major_descriptor_risk
CAND_48e927b04a,0.8526,2.619,371.42,1.5045,77.71,1,8,2,0,True,0.93367,0.820111,1.0,no_major_descriptor_risk
CAND_a31b58ade0,0.2871,4.598,511.714,1.5412,134.91,5,7,4,1,True,0.580195,0.600222,1.0,1_lipinski_violations
