mol_id,source,source_id,canonical_smiles,inchikey,activity_type,activity_value_nM,p_activity,target,assay_id,confidence_score,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,split,notes
PREMAC_9ab8822015,ChEMBL_macrocycle_scan,CHEMBL437445,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)OC)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O)Oc2ccc(cc2Cl)[C@H]1O,RTLLESIPEZFJBD-BAPXYDONSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_3479cbba03,ChEMBL_macrocycle_scan,CHEMBL43578,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCOC(C)=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,YDGKKSBKMOXYSS-SOTQMXNJSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_bce7798da7,ChEMBL_macrocycle_scan,CHEMBL430312,CCC1CN(C(=O)O[C@H]2[C@H](C)[C@@H](OC3O[C@H](C)C[C@H](N(C)C(C)C)[C@H]3O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCc4ccc(Cl)cc4)C(=O)O[C@]3(C)[C@@H](CC)OC(=O)[C@@H]2C)C(=O)O1,ULCZAXFGWNUBFQ-QHVYRLIWSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_fb1533f8b7,ChEMBL_macrocycle_scan,CHEMBL47411,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(NCc3ccc(Cl)cc3)C(=O)O[C@]12C,AUOXYTLDKDIVOC-JBSIADLXSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_ba94dc2ffe,ChEMBL_macrocycle_scan,CHEMBL216252,CCC(C)N(CC1CC1)[C@H]1C[C@@H](C)OC(O[C@@H]2[C@@H](C)[C@H](OC3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@]3(C)OC(=O)N(CCc4ccc(Cl)cc4)[C@@H]3[C@@H](C)C(=O)[C@H](C)C[C@]2(C)OC)[C@@H]1O,QJFIHIWKNRXYSU-KNPUDJCRSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_4e6adcba1d,ChEMBL_macrocycle_scan,CHEMBL25317,O[C@@]12CCCCCC[C@H]3CCN4CCC[C@H](CCCCCC[C@H]5CCN(CCC1)[C@@H]2O5)[C@H]4O3,DAHFKODECRYGAQ-ACWZPJHASA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f27d928939,ChEMBL_macrocycle_scan,CHEMBL305324,CCCC1SC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC1=O,GEXLWFJEDGQQNS-AIOZOAKWSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_bae70d4c3f,ChEMBL_macrocycle_scan,CHEMBL218028,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](N(C)C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2OC(=O)OCC2c3ccccc3-c3ccccc32)[C@](C)(O)C[C@@H](C)N(C)C[C@H](C)[C@@H](O)[C@]1(C)O,WGVFKTMHXZZYQA-KCYMBQQUSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_425144640a,ChEMBL_macrocycle_scan,CHEMBL32325,CNC(=O)[C@@H]1CCCN(C(C)=O)CCCCO[C@H](C(=O)NO)[C@@H](CCCc2ccccc2)C(=O)N1,UHNRWKXPDCQTKE-FSSWDIPSSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_145203fdab,ChEMBL_macrocycle_scan,CHEMBL268111,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC(=O)CNC(=O)CCCOc3ccc([N+](=O)[O-])cc3OC)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,WBDXCHQJZCORNJ-DFHJKFKISA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_3dd1a66432,ChEMBL_macrocycle_scan,CHEMBL301117,COC(=O)[C@@H]1[C@H](C)/C=C(C)/C=C(\OC)C(=O)O[C@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](C(=O)OC)[C@H](C)[C@@H](C(C)C)O2)[C@@H](OC)/C=C/C=C(\C)C[C@@H]1C,OSVZIKMLNYWEKG-NFNNCWEZSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_979ad661fa,ChEMBL_macrocycle_scan,CHEMBL55168,CO/C1=C\C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)CC(=O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,CXXLQDDYRITUQS-PIIDQMAISA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_aac9881849,ChEMBL_macrocycle_scan,CHEMBL288907,CCC(C)N(C[C@@H](O)[C@@H]1Cc2ccc(cc2)OCCCCCC(=O)N[C@@H](C(C)C)C(=O)N1)S(=O)(=O)c1ccc(N)cc1,WDOZDZVUNIMRHU-JZVPZSOSSA-N,,,,broad_macrocycle_pretrain,,,17,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_c6f9906576,ChEMBL_macrocycle_scan,CHEMBL9176,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCNC(C)(C)C)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CFJAMMQQUYQKPE-AVAHSLNDSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_4131e10b12,ChEMBL_macrocycle_scan,CHEMBL52176,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H]2CCCCN2C(=O)[C@@H]2CCCCN2C1=O,WCNGAVKBHXZVJO-FJVAKGSSSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_3c5c19a36f,ChEMBL_macrocycle_scan,CHEMBL408391,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCNC(=O)[C@@H](CCN=C(N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C1=O,VNKDGKWRTWDGPW-BKTLRGHCSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_7d150b4b57,ChEMBL_macrocycle_scan,CHEMBL68313,CC(C)[C@@H]1NC(=O)CCCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,NLFSULIAFLPDQL-CIXVBMNJSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_cd2cbb64c8,ChEMBL_macrocycle_scan,CHEMBL78693,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(CCc4ccccc4OC)CC3)O[C@](C)(C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C,QGWBFIMQZGZPCV-CUGGYXNFSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_d49128ffa9,ChEMBL_macrocycle_scan,CHEMBL386674,NC(=O)CC[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](N)CSSC[C@@H](C(=O)N2CC=C[C@@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)O)NC(=O)[C@H](CC(N)=O)NC1=O,XUEORGBGOKVHSS-BOXDWKHASA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_18ce1ff8d4,ChEMBL_macrocycle_scan,CHEMBL42012,CC1COc2c(N3CCN(C)CC3)c(F)cc3c2N1CC(C(=O)NCCCC(=O)Nc1ccc2c(c1)C(=O)NCCC(=O)N[C@@H](CCN)C(=O)N[C@H](Cc1ccc(O)cc1)CO2)C3=O,VBPUGHWTMGPBSQ-VWXILZMOSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_1b6a19773e,ChEMBL_macrocycle_scan,CHEMBL419480,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OCC#Cc2cnc3ccccc3c2)C[C@@H](C)/C(=N\OC)[C@H](C)[C@H]2NC(=O)O[C@@]21C,KHOYTKJASHTRDV-GDFYXYIUSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a552016afa,ChEMBL_macrocycle_scan,CHEMBL47106,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCc3ccccc3)C(=O)O[C@]12C,BTNJPUBMFYVTEW-BUTNRRCISA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_60c843d8cd,ChEMBL_macrocycle_scan,CHEMBL312490,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,LJVAJPDWBABPEJ-NCBYUSOJSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_260c4cb602,ChEMBL_macrocycle_scan,CHEMBL263469,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(NCc3ccc(SC)cc3)C(=O)O[C@]12C,AWNOLVLBSVCXQM-ZGMODJPSSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_5dbf14a5cf,ChEMBL_macrocycle_scan,CHEMBL295112,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(NCc3cc([N+](=O)[O-])ccc3O)C(=O)O[C@]12C,UNXOWIOOPFCGOM-NZCJGWJHSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_fedf3c6729,ChEMBL_macrocycle_scan,CHEMBL312016,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC3(CCN(C(=O)c4ccccc4)CC3)O[C@](C)(C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C,HZMUVEAEMLGPJH-SWBBBNKGSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_cf045c676c,ChEMBL_macrocycle_scan,CHEMBL411009,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N1)C(N)=O,DUYUSGKRSDSGJV-WFESNETRSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_b015ecc49e,ChEMBL_macrocycle_scan,CHEMBL308471,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC(C)(C)[C@@H](C(N)=O)NC1=O,HARCHSZEXNNVMF-YAFRBUFYSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_28af6c6b08,ChEMBL_macrocycle_scan,CHEMBL428354,CC(O)C1/C=C/C=C\C(=O)O[C@@H]2C[C@H]3O[C@@H]4[C@@H]5O[C@]5(C)CC[C@]4(COC(=O)C4OC4(C)C(O)CO1)[C@]2(C)C31CO1,DGBITFNXKQHKLI-WSJYAZAJSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_416c483b5d,ChEMBL_macrocycle_scan,CHEMBL439461,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N1)C(N)=O,IKXVJCGODAGFHR-JBJZNJHGSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a2958b1986,ChEMBL_macrocycle_scan,CHEMBL262212,C[C@H](c1ccc2ccccc2c1)[C@H]1NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)CNC1=O,HWTDVIKHJPOWJP-JDMNTRJUSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_96592d39a0,ChEMBL_macrocycle_scan,CHEMBL45053,CCCCCCCC(=O)O[C@H]1/C(=C/C(=O)OC)CC2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)CCO[C@H](C(C)(C)C)C[C@@H]3CCO[C@H](/C=C/C(C)(C)[C@]1(O)O2)O3,BJNQKVADRDIKFO-GTFOYZODSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_d18f8daab9,ChEMBL_macrocycle_scan,CHEMBL409059,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,SFZLMTWYXKGXGS-AVAHSLNDSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_75c0e9f706,ChEMBL_macrocycle_scan,CHEMBL288106,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CCF)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,UYCPWBNNMOQJPJ-VMXQISHHSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_310b821cb3,ChEMBL_macrocycle_scan,CHEMBL311567,C=C1[C@H](OCC(C)C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C(C)(C)/C=C/[C@@H](C)C(=O)[C@@]2(OC(C)=O)C[C@@](C)(OC(C)=O)[C@H](OC(C)=O)[C@@H]2[C@H]1OC(C)=O,NHJNNLRBLBVYRH-WVTFKXISSA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_16e745782d,ChEMBL_macrocycle_scan,CHEMBL296308,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C(=O)c3ccccc3C2=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,JUUVBPZDMRIZMA-FVOBSFDBSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f061d301ae,ChEMBL_macrocycle_scan,CHEMBL430764,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(O)cc3)C(=O)O[C@]12C,LXXFLUFOYZVEQR-RFAGPKTGSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_da8f7dece4,ChEMBL_macrocycle_scan,CHEMBL405673,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC(=O)C(Cc3ccc(O)cc3)NC(=O)CCCOc3ccc([N+](=O)[O-])cc3OC)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CBVYVKDGERYURU-OAVGWYQOSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_0c38194620,ChEMBL_macrocycle_scan,CHEMBL411838,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NN(C)C)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,AXDRWWAYSZYQOA-SQHUZQEMSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_509431d3f1,ChEMBL_macrocycle_scan,CHEMBL295330,CN1CCN(c2cc3c(cc2F)C(=O)C(C(=O)Nc2ccc4c(c2)C(=O)NCCC(=O)N[C@@H](CCN)C(=O)N[C@H](Cc2ccc(O)cc2)CO4)CN3C2CC2)CC1,FOOROZILKZHUGN-JYHHRUKYSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_d5280c3273,ChEMBL_macrocycle_scan,CHEMBL297807,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2c3ccc(cc3C(=O)O)CC(=O)CCC(C)CCC[C@]12C,RDSUPBNWZZGNKW-YBTOPQDHSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_f8e58a9a11,ChEMBL_macrocycle_scan,CHEMBL275525,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OCC#CCc2ccccc2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,PAQVRNMMHIDARH-PBHMPTJCSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_1ce7cbe513,ChEMBL_macrocycle_scan,CHEMBL278514,NCCC[C@H](N)CC(=O)NC1CNC(=O)[C@@H](C2CC(O)N=C(N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC1=O,GXFAIFRPOKBQRV-BSAIWRDJSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_0d8e710c19,ChEMBL_macrocycle_scan,CHEMBL406782,O=C(O)CCC1=C(CC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(CCC(=O)O)c5CC(=O)O)c(CC(=O)O)c4CCC(=O)O)C(CC(=O)O)=C3CCC(=O)O,ZVMKTYCTECBPLO-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_de4d855af4,ChEMBL_macrocycle_scan,CHEMBL299513,C=C(C=O)[C@@H]1Cc2oc(cc2C(=O)OC)[C@@H]2O[C@@]2(C)C[C@H]2OC(=O)[C@@]3(O[C@H]23)[C@@H](OC(C)=O)C1,AMXQRHQMVKOSQE-PODBDYCPSA-N,,,,broad_macrocycle_pretrain,,,13,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_d35aa2e65d,ChEMBL_macrocycle_scan,CHEMBL286184,C=C1/C=C(\C)[C@H](CC)OC(=O)[C@H](C)C(=O)[C@@](O)(CO)C/C(Cl)=C/[C@@H](C)C1,CGUZQJIBCFQKJK-HXDVSDDLSA-N,,,,broad_macrocycle_pretrain,,,14,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_5ae40df745,ChEMBL_macrocycle_scan,CHEMBL303185,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,VYCMAAOURFJIHD-SIBOWDGYSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_4cb74cfa8a,ChEMBL_macrocycle_scan,CHEMBL301697,CCOC(=O)[C@H](O)C/C=C\C[C@@H]1O[C@@H]2/C=C/C/C=C/C(C)=C\[C@H]3O[C@@H](C/C=C/C=C/C(=O)O[C@H](C2)[C@@]1(C)CO)C[C@H](O)[C@H]3C,WCMZFPSVVXXBAU-HZCMXYACSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_a5c8a102dc,ChEMBL_macrocycle_scan,CHEMBL290854,CCCCCCOC(C)C1=C(C)c2cc3nc(c4c5[nH]c(cc6[nH]c(cc1n2)c(C)c6CC)c(C)c5C(=O)N(CCC)C4=O)[C@@H](CCC(=O)OC)[C@@H]3C,UOHZSFNPKBKYEI-IDWGMCNCSA-N,,,,broad_macrocycle_pretrain,,,16,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_3e9e193035,ChEMBL_macrocycle_scan,CHEMBL418377,S=P(N1CCOCCOCCOCCOCC1)(N1CC1)N1CC1,VBONZNKUXDLDMU-UHFFFAOYSA-N,,,,broad_macrocycle_pretrain,,,15,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_72b7be9faf,ChEMBL_macrocycle_scan,CHEMBL427582,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OCC/C(S)=N/1,RSVUXIVBDLJSJJ-NSHDSACASA-N,,,,broad_macrocycle_pretrain,,,12,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_b3d9c88766,ChEMBL_macrocycle_scan,CHEMBL291717,CCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc2ccc(OP(=O)(O)O)cc2)NC(=O)CNC(=O)[C@@H](CC(C)C)NC1=O,UNKZBYFJQILFSD-IDFBPUONSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_5463ee4e47,ChEMBL_macrocycle_scan,CHEMBL64737,N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)[C@H](Cc2ccccc2)SC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,PECKOTHCSJMAES-XSLAGTTESA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_5ebadc7657,ChEMBL_macrocycle_scan,CHEMBL430978,NCCCC[C@@H]1NC(=O)C[S+]([O-])C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,LTIDGEKEJCQKNB-WQSJQMPZSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_de2e189c85,ChEMBL_macrocycle_scan,CHEMBL435580,NC(N)=NCC[C@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)CCCNC1=O,KWGUJHWVTUTXTJ-HEPCJBHQSA-N,,,,broad_macrocycle_pretrain,,,18,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
PREMAC_6f544be231,ChEMBL_macrocycle_scan,CHEMBL60806,C=C(CCC(C)C)COC(=O)[C@H](O)C/C=C\C[C@@H]1O[C@@H]2/C=C/C/C=C/C(C)=C\[C@@H]3C[C@@H](O)C[C@H](C/C=C/C=C/C(=O)O[C@H](C2)[C@@]1(C)CO)O3,MSNIKNYEPIEHHP-JOSHZJLLSA-N,,,,broad_macrocycle_pretrain,,,20,True,False,pretrain_train,pretraining_macrocycle; max_phase=None
